date,stock_id,return,market_index,market_cap,book_to_market,risk_free_rate
2021-03-04,STOCK_027,-0.03641674850338109,1107.603038282647,11158282378.909496,0.9522207595973089,0.0001
2021-03-05,STOCK_027,0.05607831418177728,1122.6405759180966,11239476700.44682,0.9475049313419817,0.0001
2021-03-08,STOCK_027,0.018620172546285313,1116.8974679322378,11219250799.46632,0.9538359822076214,0.0001
2021-03-09,STOCK_027,-0.01265769149156362,1123.9015027039952,10959321565.37262,0.9575501582992031,0.0001
2021-03-10,STOCK_027,-0.012350100057668675,1122.5281776470968,11079320530.927866,0.9521840731535375,0.0001
2021-03-11,STOCK_027,0.009996237423625062,1120.9826673455475,11341602538.506239,0.9539949491689071,0.0001
2021-03-12,STOCK_027,-0.001991414961928883,1134.1965515430054,11287019800.105326,0.9561642420478595,0.0001
2021-03-15,STOCK_027,-0.009425981872202949,1144.4657525503342,11115823679.501335,0.9459559748553157,0.0001
2021-03-16,STOCK_027,0.01527550167509933,1154.6916643300985,11217181218.008385,0.9542746547540926,0.0001
2021-03-17,STOCK_027,-0.035230648230543435,1170.6896726273699,11294084969.414982,0.9545984550442822,0.0001
2021-03-18,STOCK_027,-0.004492604293903347,1171.8721141703215,11115873698.21491,0.9550686243893423,0.0001
2021-03-19,STOCK_027,-0.016111970013768347,1180.8012285640193,10936033987.769808,0.9569349204885782,0.0001
2021-03-22,STOCK_027,-0.018160052789119724,1178.0822358731893,11071452736.56097,0.9465565071475995,0.0001
2021-03-23,STOCK_027,-0.011527644138639579,1182.8436478752321,11448759563.424864,0.9511574600158125,0.0001
2021-03-24,STOCK_027,0.03322357785403068,1182.2505339417935,11142266069.167807,0.9454033668102131,0.0001
2021-03-25,STOCK_027,0.02040254781945854,1184.3430696829753,11220245192.824396,0.9546575818050855,0.0001
2021-03-26,STOCK_027,-0.0059771355692378805,1192.3392451232153,11131570635.349962,0.9406743035112789,0.0001
2021-03-29,STOCK_027,0.0024938760175519568,1183.537150201406,11352506308.310562,0.9495121698453969,0.0001
2021-03-30,STOCK_027,0.03153992520421121,1209.2481606553915,11136030657.09295,0.9507179856137491,0.0001
2021-03-31,STOCK_027,-0.03637276653396836,1198.0503125022572,11080859873.97183,0.9569425122238827,0.0001
2021-04-01,STOCK_027,-0.005304181436808115,1184.4621622823886,11251950540.279364,0.9532054044656366,0.0001
2021-04-02,STOCK_027,0.015932227587199425,1199.127117106101,11429007279.870323,0.9475703753801734,0.0001
2021-04-05,STOCK_027,0.00900230449852719,1209.579460839108,11313424922.246212,0.9403123384362502,0.0001
2021-04-06,STOCK_027,-0.04704426250130216,1218.0963495258688,11242713364.560514,0.9616231922736092,0.0001
2021-04-07,STOCK_027,0.008796390585326316,1226.7246803162475,11053531707.432865,0.9587023728684035,0.0001
2021-04-08,STOCK_027,0.022528578724017725,1227.5558258754452,11016338650.294693,0.9607665898430323,0.0001
2021-04-09,STOCK_027,0.02557869955669848,1217.523572226049,11119349963.29799,0.947365135335453,0.0001
2021-04-12,STOCK_027,0.043568422996256996,1218.299217987182,11110975833.308964,0.9510376315324817,0.0001
2021-04-13,STOCK_027,0.0704571351793656,1205.3152846243972,11153817533.48914,0.9506372046690278,0.0001
2021-04-14,STOCK_027,0.013004094009977842,1222.3425277674944,11206114773.571703,0.9520252581318015,0.0001
2021-04-15,STOCK_027,0.016911068607654966,1219.0350391321278,11171494502.810358,0.948783344993563,0.0001
2021-04-16,STOCK_027,-0.0258705466561688,1203.3308714986304,11218651738.756649,0.9526728286266738,0.0001
2021-04-19,STOCK_027,0.023486960213620758,1196.9282034890268,11207532348.967228,0.9508779931618703,0.0001
2021-04-20,STOCK_027,-0.032932441065948906,1203.743478943236,11093399024.21443,0.9512376768362828,0.0001
2021-04-21,STOCK_027,0.04413023374864696,1192.9629108883946,11139792185.535076,0.9410623371185829,0.0001
2021-04-22,STOCK_027,0.02335191515785683,1177.6532528856494,11282430273.638073,0.9521214472405619,0.0001
2021-04-23,STOCK_027,-0.006633573514072097,1181.369111818708,11168537788.265358,0.9533810689215596,0.0001
2021-04-26,STOCK_027,-0.027530531218769902,1185.1193663708384,11086474132.320679,0.9573493711653764,0.0001
2021-04-27,STOCK_027,-0.03587594403897397,1175.514984065925,11305599455.786886,0.9453608721891176,0.0001
2021-04-28,STOCK_027,0.04551513559156886,1166.6215377790415,11100158073.73445,0.9540957924712047,0.0001
2021-04-29,STOCK_027,0.04276699662501288,1170.0989438315776,11198358642.631088,0.9508022504812758,0.0001
2021-04-30,STOCK_027,0.010839869254202933,1144.097864981186,11219918646.646563,0.9419865130031504,0.0001
2021-05-03,STOCK_027,-0.02215063222642709,1119.3716715591568,11067828438.579243,0.9480240869442478,0.0001
2021-05-04,STOCK_027,-0.004982600114556332,1106.7488940903968,11256017009.36167,0.9406455613008546,0.0001
2021-05-05,STOCK_027,-0.013387715591577743,1102.652033656794,11191029584.68594,0.9490951083704985,0.0001
2021-05-06,STOCK_027,0.014728005237372246,1107.2430505322543,11243545933.999655,0.9547282716257195,0.0001
2021-05-07,STOCK_027,-0.007479021971431663,1131.1930977811423,11360493655.515945,0.9453057178241439,0.0001
2021-05-10,STOCK_027,-0.015261716257491441,1145.1801809224273,11079033000.664082,0.9511178322315791,0.0001
2021-05-11,STOCK_027,0.015384354521007447,1141.8602143117664,11328317986.516794,0.9529649173327697,0.0001
2021-05-12,STOCK_027,-0.001363061171230875,1140.963576436143,11182581805.81202,0.956707518169362,0.0001
2021-05-13,STOCK_027,-0.03939817980321769,1123.235352307534,11126415670.594128,0.9564465674502886,0.0001
2021-05-14,STOCK_027,-0.03605452382880873,1122.3618154989492,11364619787.059359,0.9501582652544674,0.0001
2021-05-17,STOCK_027,-0.01094218719242841,1116.9409430806318,10997699649.6512,0.9515785795287612,0.0001
2021-05-18,STOCK_027,0.014507174397068365,1121.789336206096,11354479344.376558,0.95323269347707,0.0001
2021-05-19,STOCK_027,0.010804156249556026,1107.3087587721425,11017103193.648378,0.9569255007543954,0.0001
2021-05-20,STOCK_027,-0.004470624286791996,1115.3812585536118,11259652199.509666,0.9556386861272234,0.0001
2021-05-21,STOCK_027,0.02953748991546936,1140.4673917916186,11297358753.244036,0.9483066388596642,0.0001
2021-05-24,STOCK_027,0.0022624879871986628,1138.0365970531009,11289049127.651546,0.9478169346634101,0.0001
2021-05-25,STOCK_027,0.016727906327115714,1144.3250183727816,11038801885.32035,0.9469450990356834,0.0001
2021-05-26,STOCK_027,-0.0334792762018745,1155.5990914035156,11248189255.529804,0.9489408271757842,0.0001
2021-05-27,STOCK_027,-0.01884427601690481,1148.0665416663574,11335634193.453768,0.9561847333066719,0.0001
2021-05-28,STOCK_027,-0.028540287133266312,1151.351604604607,11246086228.428268,0.9574474713631219,0.0001
2021-05-31,STOCK_027,-0.009241791134563136,1150.9934030149939,11039536966.179173,0.9554338966456347,0.0001
2021-06-01,STOCK_027,0.04483527600032876,1152.1042744894157,11234944385.50543,0.9448317018563958,0.0001
2021-06-02,STOCK_027,-0.03881688441281121,1138.1694042091408,11090360832.417238,0.9501313827106042,0.0001
2021-06-03,STOCK_027,0.039405607930324923,1138.0187704635366,11149869542.56939,0.9506907111760303,0.0001
2021-06-04,STOCK_027,-0.01571983074419797,1145.950732124746,11101606150.38498,0.9579185570919491,0.0001
2021-06-07,STOCK_027,0.04993731830650719,1170.3218429552467,11032908709.736387,0.9451570648103842,0.0001
2021-06-08,STOCK_027,-0.008960336454414627,1186.5765160499277,11065514055.05499,0.9478651328093184,0.0001
2021-06-09,STOCK_027,0.05478326518385062,1224.306963874711,11091106348.217398,0.9588721138568524,0.0001
2021-06-10,STOCK_027,0.021638990402309245,1209.6027759184317,11097235289.766647,0.9503080679559555,0.0001
2021-06-11,STOCK_027,-0.032665445765978664,1224.8253964854964,11029792597.555132,0.9486553393074761,0.0001
2021-06-14,STOCK_027,0.01683397798859642,1227.5814129603175,11237977943.040346,0.9541213738479377,0.0001
2021-06-15,STOCK_027,-0.0003861855425557455,1267.2900429367974,11280738744.590183,0.9461428901218647,0.0001
2021-06-16,STOCK_027,-0.033995119346888966,1251.2911723840268,11095578641.654629,0.9547734245356049,0.0001
2021-06-17,STOCK_027,-0.046359307795881086,1234.904478872152,11168099473.163837,0.9505986584812502,0.0001
2021-06-18,STOCK_027,-0.01493945464953898,1223.184136695788,11236721058.117638,0.9556245740800887,0.0001
2021-06-21,STOCK_027,0.003158717770170215,1183.6038112578635,11092757575.151646,0.950393050396293,0.0001
2021-06-22,STOCK_027,0.029726907228721882,1173.677724640495,11157410520.322714,0.9462802407322187,0.0001
2021-06-23,STOCK_027,0.012226081499871802,1159.7262293544852,11204277046.257378,0.9483229189246827,0.0001
2021-06-24,STOCK_027,0.004161423148805558,1161.762600523434,11170219310.254263,0.9539739770411053,0.0001
2021-06-25,STOCK_027,0.04853528744971269,1167.1373088906219,11200803324.519272,0.9466688399879021,0.0001
2021-06-28,STOCK_027,0.004729078423568914,1199.399975000699,11193561788.701786,0.9515458000444474,0.0001
2021-06-29,STOCK_027,0.028982547589376885,1215.899349929605,11108106266.502413,0.9467823061175272,0.0001
2021-06-30,STOCK_027,0.010079293515808727,1204.7695485562613,11188001227.200573,0.9442431978056447,0.0001
2021-07-01,STOCK_027,0.02543262700937648,1187.931424211733,11051501153.194529,0.9447845831436728,0.0001
2021-07-02,STOCK_027,-0.0201890369553894,1196.1029521296987,11035411236.261139,0.948609316334457,0.0001
2021-07-05,STOCK_027,-0.03347080652783554,1171.8178781073782,11289435384.91542,0.9538259219821255,0.0001
2021-07-06,STOCK_027,0.02250189754178664,1203.4240110409935,11296265815.403036,0.9479821322257082,0.0001
2021-07-07,STOCK_027,-0.007056567108918496,1224.1127974483893,10946152971.955381,0.9480459966014927,0.0001
2021-07-08,STOCK_027,0.022637985333115947,1214.8858822497766,11296767283.522383,0.9490149233448416,0.0001
2021-07-09,STOCK_027,-0.0055078432335890866,1183.0594950018449,11168361985.926447,0.9498655136437274,0.0001
2021-07-12,STOCK_027,0.007988546509470217,1206.4936387635,11248704386.610605,0.9548340830972539,0.0001
2021-07-13,STOCK_027,0.015694786387226854,1203.8175180238848,10997750500.146824,0.9393318794289583,0.0001
2021-07-14,STOCK_027,-0.004359552958348165,1225.5671836716135,11243953739.581228,0.9498750062122449,0.0001
2021-07-15,STOCK_027,-0.02024781305835503,1195.6432268494266,11244027218.446966,0.9495523242141072,0.0001
2021-07-16,STOCK_027,-0.0026123802461705866,1184.295824937941,11228980769.88638,0.9502428896743762,0.0001
2021-07-19,STOCK_027,0.010372508392909098,1183.796828400724,11090422516.477146,0.9490005284908647,0.0001
2021-07-20,STOCK_027,-0.012874231294041411,1184.03916215495,11151981654.787914,0.9537921816810174,0.0001
2021-07-21,STOCK_027,-0.021085762002124753,1175.4537154173952,11151628736.176275,0.9457898647113674,0.0001
2021-07-22,STOCK_027,-0.009669183284698608,1185.8479575665667,11356760526.932379,0.952366414223582,0.0001
2021-07-23,STOCK_027,-0.022509364080356496,1166.2645010031881,11322836013.052778,0.9456918421401508,0.0001
2021-07-26,STOCK_027,-0.005844062278522278,1163.1905866669147,11142471139.507738,0.9517935753907782,0.0001
2021-07-27,STOCK_027,-0.006313495765550936,1164.7078925699477,11244296056.33474,0.9419123542082636,0.0001
2021-07-28,STOCK_027,0.011328327278342694,1173.1131031777534,10963276726.692665,0.9477417266879081,0.0001
2021-07-29,STOCK_027,0.04047090068037389,1185.0486176946993,11231884621.014198,0.9476871220607437,0.0001
2021-07-30,STOCK_027,-0.0019221830100626493,1164.4647600408457,11156617315.848764,0.9511326195347801,0.0001
2021-08-02,STOCK_027,-0.031731052976992816,1137.0861993153114,11078269278.60538,0.9578475463436615,0.0001
2021-08-03,STOCK_027,0.02903741788971064,1158.3100864361413,11081984929.299023,0.941067640350982,0.0001
2021-08-04,STOCK_027,0.0287954712343959,1163.5047714720235,11061063721.155794,0.9469229893995631,0.0001
2021-08-05,STOCK_027,-0.0508455788735217,1155.72689872254,11190198042.968048,0.9519559843785266,0.0001
2021-08-06,STOCK_027,-0.0009618376360819861,1174.578560862698,11236349092.688202,0.9598217646565467,0.0001
2021-08-09,STOCK_027,-0.002183434701938649,1176.8769131661484,11173969358.936659,0.9549012303280866,0.0001
2021-08-10,STOCK_027,0.012649702706444518,1191.697290993547,11121088866.071642,0.9522627714888731,0.0001
2021-08-11,STOCK_027,-0.05427634635627987,1193.455264740226,11131855896.985046,0.9501762189243416,0.0001
2021-08-12,STOCK_027,0.036964478249595464,1219.0041335545473,11189382612.194324,0.9555639684118762,0.0001
2021-08-13,STOCK_027,0.008631245620238781,1241.377014288745,11164786310.902945,0.9506170155584825,0.0001
2021-08-16,STOCK_027,0.03871039138963325,1239.279532187137,11205820326.329054,0.955063295224528,0.0001
2021-08-17,STOCK_027,-0.036518548823530644,1252.31143574874,11013510217.907835,0.9520457515751962,0.0001
2021-08-18,STOCK_027,0.005507110800647223,1261.3954017175658,11022106551.722286,0.9571106445822946,0.0001
2021-08-19,STOCK_027,-0.021426584192650328,1279.6683735721083,11208640707.43087,0.9567178114464238,0.0001
2021-08-20,STOCK_027,0.025588395469307038,1268.3442879167449,10984824490.307154,0.9500831635799504,0.0001
2021-08-23,STOCK_027,0.008537689885871566,1278.060457852138,11268025871.402208,0.957561963435332,0.0001
2021-08-24,STOCK_027,0.03347055596967711,1292.6102110610686,11209947471.360744,0.9488529641397379,0.0001
2021-08-25,STOCK_027,-0.0443648445826809,1270.9106530424492,11140647343.887178,0.9459312952782097,0.0001
2021-08-26,STOCK_027,-0.02994884608061089,1256.8892230743822,11334204271.790808,0.9539826550295403,0.0001
2021-08-27,STOCK_027,-0.023511135528076516,1232.26384497711,11150771956.710459,0.9534722000176882,0.0001
2021-08-30,STOCK_027,0.004147559752548229,1229.929853036334,11158461546.063864,0.9494533754277397,0.0001
2021-08-31,STOCK_027,0.0024726967333721455,1239.7390633309478,11086414084.797756,0.9473777111111028,0.0001
2021-09-01,STOCK_027,0.04676903275467659,1259.3561618271542,11213325323.601654,0.95586653756013,0.0001
2021-09-02,STOCK_027,0.03231650907951723,1261.2967639394246,11133221125.334658,0.9471166028715479,0.0001
2021-09-03,STOCK_027,0.004728112715324777,1282.8474765238814,11277196982.511047,0.9512618763009847,0.0001
2021-09-06,STOCK_027,0.018875387262388115,1266.1691577749216,10921437828.017773,0.9475329514247353,0.0001
2021-09-07,STOCK_027,-0.019444641516407866,1245.6143900150723,11223142728.146948,0.947131361186241,0.0001
2021-09-08,STOCK_027,0.017876931925453105,1245.9189713963058,11176518161.892849,0.9449704243197844,0.0001
2021-09-09,STOCK_027,0.025267462574417834,1251.7008508643362,11124838150.496843,0.9457184829727586,0.0001
2021-09-10,STOCK_027,-0.02102648880162407,1252.292971104946,11033212108.872444,0.9472791835621367,0.0001
2021-09-13,STOCK_027,-0.03383113691456812,1227.4043733813662,11268280210.345364,0.9528684000896847,0.0001
2021-09-14,STOCK_027,-0.02286187528791796,1227.2924336175322,11400005082.75464,0.9480440746623457,0.0001
2021-09-15,STOCK_027,-0.04249738031746671,1212.2646120858817,11284651537.721243,0.959720818030136,0.0001
2021-09-16,STOCK_027,-0.06018735858815102,1221.3526271018707,11295685031.241478,0.9562857281395566,0.0001
2021-09-17,STOCK_027,0.051025765353220426,1226.8071665131654,11184294392.74316,0.9519867102945904,0.0001
2021-09-20,STOCK_027,-0.016265107688816442,1216.2580996711033,11067905707.087196,0.9381819970987806,0.0001
2021-09-21,STOCK_027,0.023215256561230704,1210.9811581472024,11193631683.802734,0.9463241212131676,0.0001
2021-09-22,STOCK_027,-0.008624221695929885,1199.1230668990975,11123314791.393776,0.9469585673313208,0.0001
2021-09-23,STOCK_027,0.015705454947437438,1199.3307658390902,11207001469.623552,0.9499370799962482,0.0001
2021-09-24,STOCK_027,0.00819546262057267,1211.745546159082,11311260238.925116,0.9474477434712275,0.0001
2021-09-27,STOCK_027,-0.014096528733880958,1200.7704511322083,11190971667.785154,0.949977504965111,0.0001
2021-09-28,STOCK_027,-0.029707147072784164,1207.7835091114139,11137933045.93459,0.9505199752671453,0.0001
2021-09-29,STOCK_027,0.0024048123855400128,1202.3453718481937,11340651678.234112,0.9548944929781943,0.0001
2021-09-30,STOCK_027,-0.009930516845616327,1193.7741783423244,11119827004.422647,0.9479822989515032,0.0001
2021-10-01,STOCK_027,-0.017584781995449168,1193.451496884874,11083405738.523945,0.9514359275265789,0.0001
2021-10-04,STOCK_027,-0.020199993615527392,1182.0511430890822,11001431411.339329,0.9498613961522576,0.0001
2021-10-05,STOCK_027,-0.05449278407450299,1176.4523660609923,11213479975.143316,0.9474369733762719,0.0001
2021-10-06,STOCK_027,0.028133326025058674,1163.301065143958,11175341036.332233,0.9521479200180826,0.0001
2021-10-07,STOCK_027,0.010137171645214531,1187.0873743944405,10973948732.33095,0.9518675430517416,0.0001
2021-10-08,STOCK_027,0.017493197509416743,1188.4556534671756,11119541299.235386,0.9596698090924515,0.0001
2021-10-11,STOCK_027,-0.012854827388327337,1181.0904906314595,11192930605.326632,0.9465172254355598,0.0001
2021-10-12,STOCK_027,0.018633528199208663,1184.5626594015084,10967820913.262688,0.9506504406640561,0.0001
2021-10-13,STOCK_027,0.009100734592522692,1184.179713396358,11316699117.331928,0.9480093545899358,0.0001
2021-10-14,STOCK_027,0.023304239744596812,1182.5103799966296,11205944043.996704,0.9544056703009903,0.0001
2021-10-15,STOCK_027,-0.028654427215840505,1190.7189732791232,11247638289.064837,0.9508668515014913,0.0001
2021-10-18,STOCK_027,0.005225664608476016,1200.6913364853322,11097268252.357693,0.9496515021157199,0.0001
2021-10-19,STOCK_027,-0.03673989492198228,1195.2822082352056,11051292729.742727,0.9464038432867706,0.0001
2021-10-20,STOCK_027,-0.001413266314317178,1189.3557810195948,11281360291.879824,0.9524794302442267,0.0001
2021-10-21,STOCK_027,0.008785612207834925,1187.0359223835449,11202930362.438293,0.947475639856079,0.0001
2021-10-22,STOCK_027,-0.021510849857443413,1160.6609199910906,11304547225.485373,0.9497809889417101,0.0001
2021-10-25,STOCK_027,-0.019363863980784355,1144.003218204947,11185458913.59351,0.9564243429156795,0.0001
2021-10-26,STOCK_027,-0.018154131058384978,1160.5555063878915,11090069770.288597,0.9478654851504068,0.0001
2021-10-27,STOCK_027,0.006313607364043939,1180.574714170344,11286259856.470762,0.9547558002290589,0.0001
2021-10-28,STOCK_027,-7.649863615082954e-05,1178.5791174295064,11209189603.591589,0.940532164540815,0.0001
2021-10-29,STOCK_027,0.016561396530944177,1186.3171606901112,11313687884.202879,0.9479859425616154,0.0001
2021-11-01,STOCK_027,0.01859490158068405,1190.9586284146878,11106018706.26768,0.9499346697579503,0.0001
2021-11-02,STOCK_027,0.04808827890755005,1228.579591964321,11036988899.519344,0.9566792022909121,0.0001
2021-11-03,STOCK_027,0.05566066024617019,1243.3173245165303,11190037988.151163,0.9542112512090694,0.0001
2021-11-04,STOCK_027,0.005003553359192768,1242.721556800159,11084271779.575167,0.9555768968856589,0.0001
2021-11-05,STOCK_027,-0.02029629960818956,1231.8410270063143,11329837230.888046,0.9448264611171343,0.0001
2021-11-08,STOCK_027,-0.01966308031313506,1213.0376349781534,11045129189.938087,0.947057791233663,0.0001
2021-11-09,STOCK_027,-0.008817878279980935,1216.4761555627001,11274101913.610426,0.9517466366119848,0.0001
2021-11-10,STOCK_027,0.04246564988338169,1208.248510018346,11163398983.932505,0.9526322329249999,0.0001
2021-11-11,STOCK_027,-0.007099567118449397,1192.0307495714662,11386635862.455173,0.942586123464688,0.0001
2021-11-12,STOCK_027,0.012131176755153666,1185.2770265725615,11136177871.208223,0.9362596408428869,0.0001
2021-11-15,STOCK_027,0.00627472434950761,1173.4059081756238,11227393469.34775,0.9560542077942662,0.0001
2021-11-16,STOCK_027,0.01964831865873457,1194.1416525273967,11136543337.611708,0.9539896929026787,0.0001
2021-11-17,STOCK_027,0.008319136245574822,1205.6249934123932,10999222193.602798,0.9531618258206955,0.0001
2021-11-18,STOCK_027,0.016020450882287977,1206.493373250775,11445006715.880215,0.9490700457928909,0.0001
2021-11-19,STOCK_027,0.019233475060787843,1225.313995912897,11217435544.983618,0.9480813366671937,0.0001
2021-11-22,STOCK_027,0.03250772664215061,1227.2422518116346,11190459321.265305,0.9561528468862819,0.0001
2021-11-23,STOCK_027,0.015541541964879063,1217.654001986205,11237740270.511648,0.9503995159541373,0.0001
2021-11-24,STOCK_027,0.06466543378153759,1237.1745064698835,11157517000.379286,0.945173038735556,0.0001
2021-11-25,STOCK_027,0.013682442112395575,1244.8315037483317,11284535200.81091,0.9544478246327105,0.0001
2021-11-26,STOCK_027,-0.015774400952202942,1232.9154020508565,11030557599.3307,0.951722328432198,0.0001
2021-11-29,STOCK_027,0.01660612698426648,1231.5550194943444,11067261792.244938,0.9487202291209896,0.0001
2021-11-30,STOCK_027,-0.03576778744045146,1221.7565429587712,11261463445.165827,0.9555912293723533,0.0001
2020-01-01,STOCK_028,0.0,1000.0,78115335215.76877,0.8219273135523208,0.0001
2020-01-02,STOCK_028,0.007939125923190496,1005.7671415301123,78095371150.2092,0.8305071225770841,0.0001
2020-01-03,STOCK_028,-0.013634868760373186,1005.1811383336905,77031570165.9214,0.8238913631896883,0.0001
2020-01-06,STOCK_028,-0.007003259818765754,1012.4957262644949,76782056968.5599,0.8275994417556244,0.0001
2020-01-07,STOCK_028,0.03007315564261925,1028.7263350513701,78364326771.04353,0.8333611376600806,0.0001
2020-01-08,STOCK_028,0.01636777207395607,1027.1405186892207,76673637211.44456,0.8357371743359534,0.0001
2020-01-09,STOCK_028,-0.000519472709605163,1025.557315550121,77704025512.94405,0.8293741508252767,0.0001
2020-01-10,STOCK_028,0.01431466778149133,1042.5734939601023,76755586013.40971,0.8250360590196429,0.0001
2020-01-13,STOCK_028,-0.0059157235828630516,1051.408623824863,77389738571.7481,0.8290119233477247,0.0001
2020-01-14,STOCK_028,0.0024142279129863425,1047.313656543554,76671444455.93724,0.8320328597911971,0.0001
2020-01-15,STOCK_028,0.01154517488685664,1053.8338129002134,77097856674.10396,0.8291536423283247,0.0001
2020-01-16,STOCK_028,0.012327433136863682,1049.7932276087138,77797787209.94112,0.8308439330855333,0.0001
2020-01-17,STOCK_028,-0.010348659830847467,1045.7438627788615,75725310680.47679,0.8305764532496149,0.0001
2020-01-20,STOCK_028,0.016726436105010827,1049.1107634742266,76993605698.72845,0.8255744097650501,0.0001
2020-01-21,STOCK_028,-0.010120268462962476,1029.877623102875,77012180036.36942,0.8261576081259479,0.0001
2020-01-22,STOCK_028,-0.03034115151932472,1012.9369824273945,77069633681.60527,0.8273382920414274,0.0001
2020-01-23,STOCK_028,-0.008402232454217598,1008.0517136820773,77501368022.26991,0.8210867496435256,0.0001
2020-01-24,STOCK_028,0.003979711414571019,998.6482935877865,77113532311.15988,0.8273057480209843,0.0001
2020-01-27,STOCK_028,0.001798221639317703,1002.5854378472646,78705148078.84715,0.8193271152579793,0.0001
2020-01-28,STOCK_028,-0.013562974156342573,994.2837890442195,77681782771.98422,0.8292171073616319,0.0001
2020-01-29,STOCK_028,-0.008786294818948723,981.0369093210065,77561920888.20207,0.8255736190740293,0.0001
2020-01-30,STOCK_028,0.02907489073431461,996.2002942325928,77217882286.0002,0.8280258340553364,0.0001
2020-01-31,STOCK_028,-0.015085779716002879,994.7480702982245,79693832929.5536,0.8261447354896314,0.0001
2020-02-03,STOCK_028,-0.006834563477021974,996.2156042675033,76367777811.9646,0.835702815280471,0.0001
2020-02-04,STOCK_028,-0.010424351454329189,982.8190129983407,77236766039.97449,0.8295506529439373,0.0001
2020-02-05,STOCK_028,-0.02181960285336222,978.2549712886275,77839495884.23982,0.8277418124349452,0.0001
2020-02-06,STOCK_028,-0.009973959966210803,980.1226810137773,76649461996.26118,0.8279721539605708,0.0001
2020-02-07,STOCK_028,-0.009045282303107426,969.6256300492604,76324850723.58862,0.8214153774207653,0.0001
2020-02-10,STOCK_028,0.015326323361992411,974.0441948307665,76323187533.32118,0.8176530103277934,0.0001
2020-02-11,STOCK_028,-0.015916279638642956,968.9729438955694,76691615391.18755,0.8253560353562464,0.0001
2020-02-12,STOCK_028,0.0004862740874309435,966.9216887361546,77436707735.48808,0.8279583164734897,0.0001
2020-02-13,STOCK_028,0.003280440564219948,961.8771943509379,76864930796.166,0.8322959619484493,0.0001
2020-02-14,STOCK_028,0.03430040541021009,980.4633375391477,76650984682.45981,0.8228328138197539,0.0001
2020-02-17,STOCK_028,-0.0030225343029433626,981.1153728690382,75026555560.3464,0.8275264604072425,0.0001
2020-02-18,STOCK_028,-0.016669336965431908,971.5229006428311,76931244127.51003,0.8326745414266022,0.0001
2020-02-19,STOCK_028,0.02146227594406531,980.2913311525004,76304259245.45737,0.8305272044348302,0.0001
2020-02-20,STOCK_028,-0.0025639155819551927,969.1077397498307,75060833807.20709,0.8220494180178446,0.0001
2020-02-21,STOCK_028,0.004781399308667653,971.9071392063413,77267286841.66208,0.830276070090155,0.0001
2020-02-24,STOCK_028,-0.03172117161600316,953.6384910788252,75694784027.02466,0.8241368234500419,0.0001
2020-02-25,STOCK_028,-0.013002815889000121,941.7353084762537,77006758340.57121,0.8270306137099508,0.0001
2020-02-26,STOCK_028,0.009845349574296069,944.342608489917,77393523609.0088,0.8312030596156678,0.0001
2020-02-27,STOCK_028,0.023809407016441658,952.0717371410637,75988162018.06462,0.8292609703021451,0.0001
2020-02-28,STOCK_028,-0.00655737287294129,954.4649435024107,76418158742.19612,0.8288124196411734,0.0001
2020-03-02,STOCK_028,0.00396557717255901,954.1246931440542,76612775230.03687,0.8318787660168705,0.0001
2020-03-03,STOCK_028,-0.012045967213089316,952.0150881869827,77423718720.5724,0.8233331884024271,0.0001
2020-03-04,STOCK_028,-0.02138903583109137,938.7009478270718,75679976986.17674,0.8323449508250543,0.0001
2020-03-05,STOCK_028,-0.030134170563434988,932.694724178254,76428669686.84859,0.8249344823322516,0.0001
2020-03-06,STOCK_028,-0.018473703886865443,929.1445264433352,77543198354.80254,0.823190843786391,0.0001
2020-03-09,STOCK_028,0.013108500809427433,939.7100353672188,77125339447.03595,0.8275005350159368,0.0001
2020-03-10,STOCK_028,-0.008135295015139822,943.6908189459444,76909248950.48221,0.8323693959956583,0.0001
2020-03-11,STOCK_028,-0.017695578924184475,927.8081235206128,77330804648.48315,0.8314747935188367,0.0001
2020-03-12,STOCK_028,0.0050712764183140835,931.5572474145023,76779788873.06503,0.8244285865944037,0.0001
2020-03-13,STOCK_028,0.0034973250802583615,928.7152313207067,77771716671.76364,0.825063390723829,0.0001
2020-03-16,STOCK_028,-0.0034819540061725744,923.1715257847611,77067220676.40091,0.8291764084456442,0.0001
2020-03-17,STOCK_028,0.010677148542309783,929.5568843339447,76379670005.3424,0.8242531738600581,0.0001
2020-03-18,STOCK_028,0.012039762273108384,939.8842568802231,76763010244.51222,0.8305023745338782,0.0001
2020-03-19,STOCK_028,0.030807261750630466,949.3891195127559,77238449427.73325,0.8218252943460501,0.0001
2020-03-20,STOCK_028,-0.011267646458101747,942.1811909538459,78475157932.37373,0.8289964081094883,0.0001
2020-03-23,STOCK_028,-0.01680248069908014,940.0215950612372,76645963231.8693,0.8267930536890116,0.0001
2020-03-24,STOCK_028,0.01232622991081931,943.8875601290206,76785681255.21713,0.8258845794887613,0.0001
2020-03-25,STOCK_028,0.0009203663844930195,953.8507192754765,77869365349.33624,0.8372557970056612,0.0001
2020-03-26,STOCK_028,0.0033298086985764233,950.0431929366268,76577350929.52875,0.8255310857239576,0.0001
2020-03-27,STOCK_028,-0.00025175313624415416,949.0393870211058,76902662534.67468,0.821729250026148,0.0001
2020-03-30,STOCK_028,-0.012960185001265154,939.2990638750157,77378433615.78522,0.8281971040853637,0.0001
